sample_fp	plate	well	tile	cycle	channel
/lab/ops_data/pumori/input_sbs/plate_1/C10/B1_61_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	61	10	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C10/B1_61_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	61	10	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C10/B1_61_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	61	10	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C10/B1_61_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	61	10	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C11/B1_61_0_Fluorescence_405_nm_Ex.tiff	1	B1	61	11	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C11/B1_61_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	61	11	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C11/B1_61_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	61	11	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C11/B1_61_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	61	11	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C11/B1_61_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	61	11	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C12/B1_61_0_Fluorescence_405_nm_Ex.tiff	1	B1	61	12	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C12/B1_61_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	61	12	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C12/B1_61_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	61	12	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C12/B1_61_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	61	12	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C12/B1_61_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	61	12	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C1/B1_62_0_Fluorescence_405_nm_Ex.tiff	1	B1	62	1	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C1/B1_62_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	62	1	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C1/B1_62_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	62	1	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C1/B1_62_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	62	1	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C1/B1_62_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	62	1	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C2/B1_62_0_Fluorescence_405_nm_Ex.tiff	1	B1	62	2	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C2/B1_62_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	62	2	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C2/B1_62_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	62	2	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C2/B1_62_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	62	2	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C2/B1_62_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	62	2	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C3/B1_62_0_Fluorescence_405_nm_Ex.tiff	1	B1	62	3	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C3/B1_62_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	62	3	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C3/B1_62_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	62	3	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C3/B1_62_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	62	3	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C3/B1_62_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	62	3	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C4/B1_62_0_Fluorescence_405_nm_Ex.tiff	1	B1	62	4	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C4/B1_62_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	62	4	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C4/B1_62_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	62	4	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C4/B1_62_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	62	4	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C4/B1_62_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	62	4	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C5/B1_62_0_Fluorescence_405_nm_Ex.tiff	1	B1	62	5	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C5/B1_62_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	62	5	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C5/B1_62_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	62	5	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C5/B1_62_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	62	5	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C5/B1_62_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	62	5	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C6/B1_62_0_Fluorescence_405_nm_Ex.tiff	1	B1	62	6	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C6/B1_62_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	62	6	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C6/B1_62_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	62	6	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C6/B1_62_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	62	6	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C6/B1_62_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	62	6	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C7/B1_62_0_Fluorescence_405_nm_Ex.tiff	1	B1	62	7	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C7/B1_62_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	62	7	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C7/B1_62_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	62	7	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C7/B1_62_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	62	7	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C7/B1_62_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	62	7	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C8/B1_62_0_Fluorescence_405_nm_Ex.tiff	1	B1	62	8	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C8/B1_62_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	62	8	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C8/B1_62_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	62	8	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C8/B1_62_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	62	8	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C8/B1_62_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	62	8	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C9/B1_62_0_Fluorescence_405_nm_Ex.tiff	1	B1	62	9	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C9/B1_62_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	62	9	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C9/B1_62_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	62	9	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C9/B1_62_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	62	9	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C9/B1_62_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	62	9	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C10/B1_62_0_Fluorescence_405_nm_Ex.tiff	1	B1	62	10	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C10/B1_62_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	62	10	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C10/B1_62_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	62	10	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C10/B1_62_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	62	10	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C10/B1_62_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	62	10	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C11/B1_62_0_Fluorescence_405_nm_Ex.tiff	1	B1	62	11	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C11/B1_62_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	62	11	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C11/B1_62_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	62	11	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C11/B1_62_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	62	11	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C11/B1_62_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	62	11	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C12/B1_62_0_Fluorescence_405_nm_Ex.tiff	1	B1	62	12	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C12/B1_62_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	62	12	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C12/B1_62_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	62	12	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C12/B1_62_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	62	12	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C12/B1_62_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	62	12	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C1/B1_63_0_Fluorescence_405_nm_Ex.tiff	1	B1	63	1	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C1/B1_63_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	63	1	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C1/B1_63_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	63	1	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C1/B1_63_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	63	1	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C1/B1_63_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	63	1	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C2/B1_63_0_Fluorescence_405_nm_Ex.tiff	1	B1	63	2	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C2/B1_63_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	63	2	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C2/B1_63_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	63	2	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C2/B1_63_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	63	2	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C2/B1_63_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	63	2	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C3/B1_63_0_Fluorescence_405_nm_Ex.tiff	1	B1	63	3	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C3/B1_63_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	63	3	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C3/B1_63_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	63	3	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C3/B1_63_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	63	3	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C3/B1_63_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	63	3	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C4/B1_63_0_Fluorescence_405_nm_Ex.tiff	1	B1	63	4	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C4/B1_63_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	63	4	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C4/B1_63_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	63	4	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C4/B1_63_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	63	4	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C4/B1_63_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	63	4	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C5/B1_63_0_Fluorescence_405_nm_Ex.tiff	1	B1	63	5	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C5/B1_63_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	63	5	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C5/B1_63_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	63	5	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C5/B1_63_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	63	5	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C5/B1_63_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	63	5	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C6/B1_63_0_Fluorescence_405_nm_Ex.tiff	1	B1	63	6	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C6/B1_63_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	63	6	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C6/B1_63_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	63	6	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C6/B1_63_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	63	6	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C6/B1_63_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	63	6	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C7/B1_63_0_Fluorescence_405_nm_Ex.tiff	1	B1	63	7	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C7/B1_63_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	63	7	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C7/B1_63_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	63	7	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C7/B1_63_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	63	7	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C7/B1_63_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	63	7	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C8/B1_63_0_Fluorescence_405_nm_Ex.tiff	1	B1	63	8	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C8/B1_63_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	63	8	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C8/B1_63_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	63	8	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C8/B1_63_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	63	8	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C8/B1_63_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	63	8	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C9/B1_63_0_Fluorescence_405_nm_Ex.tiff	1	B1	63	9	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C9/B1_63_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	63	9	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C9/B1_63_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	63	9	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C9/B1_63_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	63	9	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C9/B1_63_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	63	9	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C10/B1_63_0_Fluorescence_405_nm_Ex.tiff	1	B1	63	10	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C10/B1_63_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	63	10	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C10/B1_63_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	63	10	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C10/B1_63_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	63	10	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C10/B1_63_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	63	10	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C11/B1_63_0_Fluorescence_405_nm_Ex.tiff	1	B1	63	11	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C11/B1_63_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	63	11	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C11/B1_63_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	63	11	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C11/B1_63_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	63	11	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C11/B1_63_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	63	11	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C12/B1_63_0_Fluorescence_405_nm_Ex.tiff	1	B1	63	12	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C12/B1_63_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	63	12	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C12/B1_63_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	63	12	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C12/B1_63_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	63	12	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C12/B1_63_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	63	12	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C1/B1_64_0_Fluorescence_405_nm_Ex.tiff	1	B1	64	1	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C1/B1_64_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	64	1	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C1/B1_64_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	64	1	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C1/B1_64_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	64	1	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C1/B1_64_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	64	1	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C2/B1_64_0_Fluorescence_405_nm_Ex.tiff	1	B1	64	2	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C2/B1_64_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	64	2	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C2/B1_64_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	64	2	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C2/B1_64_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	64	2	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C2/B1_64_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	64	2	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C3/B1_64_0_Fluorescence_405_nm_Ex.tiff	1	B1	64	3	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C3/B1_64_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	64	3	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C3/B1_64_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	64	3	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C3/B1_64_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	64	3	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C3/B1_64_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	64	3	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C4/B1_64_0_Fluorescence_405_nm_Ex.tiff	1	B1	64	4	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C4/B1_64_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	64	4	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C4/B1_64_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	64	4	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C4/B1_64_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	64	4	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C4/B1_64_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	64	4	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C5/B1_64_0_Fluorescence_405_nm_Ex.tiff	1	B1	64	5	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C5/B1_64_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	64	5	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C5/B1_64_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	64	5	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C5/B1_64_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	64	5	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C5/B1_64_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	64	5	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C6/B1_64_0_Fluorescence_405_nm_Ex.tiff	1	B1	64	6	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C6/B1_64_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	64	6	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C6/B1_64_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	64	6	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C6/B1_64_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	64	6	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C6/B1_64_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	64	6	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C7/B1_64_0_Fluorescence_405_nm_Ex.tiff	1	B1	64	7	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C7/B1_64_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	64	7	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C7/B1_64_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	64	7	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C7/B1_64_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	64	7	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C7/B1_64_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	64	7	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C8/B1_64_0_Fluorescence_405_nm_Ex.tiff	1	B1	64	8	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C8/B1_64_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	64	8	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C8/B1_64_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	64	8	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C8/B1_64_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	64	8	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C8/B1_64_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B1	64	8	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C9/B1_64_0_Fluorescence_405_nm_Ex.tiff	1	B1	64	9	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C9/B1_64_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B1	64	9	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C9/B1_64_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B1	64	9	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C9/B1_64_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B1	64	9	638_nm_Ex_-_1
