plate	cycle	well	tile	channel
1	12	B1	43	638_nm_Ex_-_2
1	1	B1	44	405_nm_Ex
1	1	B1	44	561_nm_Ex_-_1
1	1	B1	44	561_nm_Ex_-_2
1	1	B1	44	638_nm_Ex_-_1
1	1	B1	44	638_nm_Ex_-_2
1	2	B1	44	405_nm_Ex
1	2	B1	44	561_nm_Ex_-_1
1	2	B1	44	561_nm_Ex_-_2
1	2	B1	44	638_nm_Ex_-_1
1	2	B1	44	638_nm_Ex_-_2
1	3	B1	44	405_nm_Ex
1	3	B1	44	561_nm_Ex_-_1
1	3	B1	44	561_nm_Ex_-_2
1	3	B1	44	638_nm_Ex_-_1
1	3	B1	44	638_nm_Ex_-_2
1	4	B1	44	405_nm_Ex
1	4	B1	44	561_nm_Ex_-_1
1	4	B1	44	561_nm_Ex_-_2
1	4	B1	44	638_nm_Ex_-_1
1	4	B1	44	638_nm_Ex_-_2
1	5	B1	44	405_nm_Ex
1	5	B1	44	561_nm_Ex_-_1
1	5	B1	44	561_nm_Ex_-_2
1	5	B1	44	638_nm_Ex_-_1
1	5	B1	44	638_nm_Ex_-_2
1	6	B1	44	405_nm_Ex
1	6	B1	44	561_nm_Ex_-_1
1	6	B1	44	561_nm_Ex_-_2
1	6	B1	44	638_nm_Ex_-_1
1	6	B1	44	638_nm_Ex_-_2
1	7	B1	44	405_nm_Ex
1	7	B1	44	561_nm_Ex_-_1
1	7	B1	44	561_nm_Ex_-_2
1	7	B1	44	638_nm_Ex_-_1
1	7	B1	44	638_nm_Ex_-_2
1	8	B1	44	405_nm_Ex
1	8	B1	44	561_nm_Ex_-_1
1	8	B1	44	561_nm_Ex_-_2
1	8	B1	44	638_nm_Ex_-_1
1	8	B1	44	638_nm_Ex_-_2
1	9	B1	44	405_nm_Ex
1	9	B1	44	561_nm_Ex_-_1
1	9	B1	44	561_nm_Ex_-_2
1	9	B1	44	638_nm_Ex_-_1
1	9	B1	44	638_nm_Ex_-_2
1	10	B1	44	405_nm_Ex
1	10	B1	44	561_nm_Ex_-_1
1	10	B1	44	561_nm_Ex_-_2
1	10	B1	44	638_nm_Ex_-_1
1	10	B1	44	638_nm_Ex_-_2
1	11	B1	44	405_nm_Ex
1	11	B1	44	561_nm_Ex_-_1
1	11	B1	44	561_nm_Ex_-_2
1	11	B1	44	638_nm_Ex_-_1
1	11	B1	44	638_nm_Ex_-_2
1	12	B1	44	405_nm_Ex
1	12	B1	44	561_nm_Ex_-_1
1	12	B1	44	561_nm_Ex_-_2
1	12	B1	44	638_nm_Ex_-_1
1	12	B1	44	638_nm_Ex_-_2
1	1	B1	45	405_nm_Ex
1	1	B1	45	561_nm_Ex_-_1
1	1	B1	45	561_nm_Ex_-_2
1	1	B1	45	638_nm_Ex_-_1
1	1	B1	45	638_nm_Ex_-_2
1	2	B1	45	405_nm_Ex
1	2	B1	45	561_nm_Ex_-_1
1	2	B1	45	561_nm_Ex_-_2
1	2	B1	45	638_nm_Ex_-_1
1	2	B1	45	638_nm_Ex_-_2
1	3	B1	45	405_nm_Ex
1	3	B1	45	561_nm_Ex_-_1
1	3	B1	45	561_nm_Ex_-_2
1	3	B1	45	638_nm_Ex_-_1
1	3	B1	45	638_nm_Ex_-_2
1	4	B1	45	405_nm_Ex
1	4	B1	45	561_nm_Ex_-_1
1	4	B1	45	561_nm_Ex_-_2
1	4	B1	45	638_nm_Ex_-_1
1	4	B1	45	638_nm_Ex_-_2
1	5	B1	45	405_nm_Ex
1	5	B1	45	561_nm_Ex_-_1
1	5	B1	45	561_nm_Ex_-_2
1	5	B1	45	638_nm_Ex_-_1
1	5	B1	45	638_nm_Ex_-_2
1	6	B1	45	405_nm_Ex
1	6	B1	45	561_nm_Ex_-_1
1	6	B1	45	561_nm_Ex_-_2
1	6	B1	45	638_nm_Ex_-_1
1	6	B1	45	638_nm_Ex_-_2
1	7	B1	45	405_nm_Ex
1	7	B1	45	561_nm_Ex_-_1
1	7	B1	45	561_nm_Ex_-_2
1	7	B1	45	638_nm_Ex_-_1
1	7	B1	45	638_nm_Ex_-_2
1	8	B1	45	405_nm_Ex
1	8	B1	45	561_nm_Ex_-_1
1	8	B1	45	561_nm_Ex_-_2
1	8	B1	45	638_nm_Ex_-_1
1	8	B1	45	638_nm_Ex_-_2
1	9	B1	45	405_nm_Ex
1	9	B1	45	561_nm_Ex_-_1
1	9	B1	45	561_nm_Ex_-_2
1	9	B1	45	638_nm_Ex_-_1
1	9	B1	45	638_nm_Ex_-_2
1	10	B1	45	405_nm_Ex
1	10	B1	45	561_nm_Ex_-_1
1	10	B1	45	561_nm_Ex_-_2
1	10	B1	45	638_nm_Ex_-_1
1	10	B1	45	638_nm_Ex_-_2
1	11	B1	45	405_nm_Ex
1	11	B1	45	561_nm_Ex_-_1
1	11	B1	45	561_nm_Ex_-_2
1	11	B1	45	638_nm_Ex_-_1
1	11	B1	45	638_nm_Ex_-_2
1	12	B1	45	405_nm_Ex
1	12	B1	45	561_nm_Ex_-_1
1	12	B1	45	561_nm_Ex_-_2
1	12	B1	45	638_nm_Ex_-_1
1	12	B1	45	638_nm_Ex_-_2
1	1	B1	46	405_nm_Ex
1	1	B1	46	561_nm_Ex_-_1
1	1	B1	46	561_nm_Ex_-_2
1	1	B1	46	638_nm_Ex_-_1
1	1	B1	46	638_nm_Ex_-_2
1	2	B1	46	405_nm_Ex
1	2	B1	46	561_nm_Ex_-_1
1	2	B1	46	561_nm_Ex_-_2
1	2	B1	46	638_nm_Ex_-_1
1	2	B1	46	638_nm_Ex_-_2
1	3	B1	46	405_nm_Ex
1	3	B1	46	561_nm_Ex_-_1
1	3	B1	46	561_nm_Ex_-_2
1	3	B1	46	638_nm_Ex_-_1
1	3	B1	46	638_nm_Ex_-_2
1	4	B1	46	405_nm_Ex
1	4	B1	46	561_nm_Ex_-_1
1	4	B1	46	561_nm_Ex_-_2
1	4	B1	46	638_nm_Ex_-_1
1	4	B1	46	638_nm_Ex_-_2
1	5	B1	46	405_nm_Ex
1	5	B1	46	561_nm_Ex_-_1
1	5	B1	46	561_nm_Ex_-_2
1	5	B1	46	638_nm_Ex_-_1
1	5	B1	46	638_nm_Ex_-_2
1	6	B1	46	405_nm_Ex
1	6	B1	46	561_nm_Ex_-_1
1	6	B1	46	561_nm_Ex_-_2
1	6	B1	46	638_nm_Ex_-_1
1	6	B1	46	638_nm_Ex_-_2
1	7	B1	46	405_nm_Ex
1	7	B1	46	561_nm_Ex_-_1
1	7	B1	46	561_nm_Ex_-_2
1	7	B1	46	638_nm_Ex_-_1
1	7	B1	46	638_nm_Ex_-_2
1	8	B1	46	405_nm_Ex
1	8	B1	46	561_nm_Ex_-_1
1	8	B1	46	561_nm_Ex_-_2
1	8	B1	46	638_nm_Ex_-_1
1	8	B1	46	638_nm_Ex_-_2
1	9	B1	46	405_nm_Ex
1	9	B1	46	561_nm_Ex_-_1
1	9	B1	46	561_nm_Ex_-_2
1	9	B1	46	638_nm_Ex_-_1
1	9	B1	46	638_nm_Ex_-_2
1	10	B1	46	405_nm_Ex
1	10	B1	46	561_nm_Ex_-_1
1	10	B1	46	561_nm_Ex_-_2
1	10	B1	46	638_nm_Ex_-_1
1	10	B1	46	638_nm_Ex_-_2
1	11	B1	46	405_nm_Ex
1	11	B1	46	561_nm_Ex_-_1
1	11	B1	46	561_nm_Ex_-_2
1	11	B1	46	638_nm_Ex_-_1
1	11	B1	46	638_nm_Ex_-_2
1	12	B1	46	405_nm_Ex
1	12	B1	46	561_nm_Ex_-_1
1	12	B1	46	561_nm_Ex_-_2
1	12	B1	46	638_nm_Ex_-_1
1	12	B1	46	638_nm_Ex_-_2
1	1	B1	47	405_nm_Ex
1	1	B1	47	561_nm_Ex_-_1
1	1	B1	47	561_nm_Ex_-_2
1	1	B1	47	638_nm_Ex_-_1
1	1	B1	47	638_nm_Ex_-_2
1	2	B1	47	405_nm_Ex
1	2	B1	47	561_nm_Ex_-_1
1	2	B1	47	561_nm_Ex_-_2
1	2	B1	47	638_nm_Ex_-_1
1	2	B1	47	638_nm_Ex_-_2
1	3	B1	47	405_nm_Ex
1	3	B1	47	561_nm_Ex_-_1
1	3	B1	47	561_nm_Ex_-_2
1	3	B1	47	638_nm_Ex_-_1
1	3	B1	47	638_nm_Ex_-_2
1	4	B1	47	405_nm_Ex
1	4	B1	47	561_nm_Ex_-_1
1	4	B1	47	561_nm_Ex_-_2
1	4	B1	47	638_nm_Ex_-_1
1	4	B1	47	638_nm_Ex_-_2
1	5	B1	47	405_nm_Ex
1	5	B1	47	561_nm_Ex_-_1
1	5	B1	47	561_nm_Ex_-_2
1	5	B1	47	638_nm_Ex_-_1
1	5	B1	47	638_nm_Ex_-_2
1	6	B1	47	405_nm_Ex
1	6	B1	47	561_nm_Ex_-_1
1	6	B1	47	561_nm_Ex_-_2
1	6	B1	47	638_nm_Ex_-_1
1	6	B1	47	638_nm_Ex_-_2
1	7	B1	47	405_nm_Ex
1	7	B1	47	561_nm_Ex_-_1
1	7	B1	47	561_nm_Ex_-_2
1	7	B1	47	638_nm_Ex_-_1
1	7	B1	47	638_nm_Ex_-_2
1	8	B1	47	405_nm_Ex
1	8	B1	47	561_nm_Ex_-_1
1	8	B1	47	561_nm_Ex_-_2
1	8	B1	47	638_nm_Ex_-_1
1	8	B1	47	638_nm_Ex_-_2
1	9	B1	47	405_nm_Ex
1	9	B1	47	561_nm_Ex_-_1
1	9	B1	47	561_nm_Ex_-_2
1	9	B1	47	638_nm_Ex_-_1
1	9	B1	47	638_nm_Ex_-_2
1	10	B1	47	405_nm_Ex
1	10	B1	47	561_nm_Ex_-_1
1	10	B1	47	561_nm_Ex_-_2
1	10	B1	47	638_nm_Ex_-_1
1	10	B1	47	638_nm_Ex_-_2
1	11	B1	47	405_nm_Ex
1	11	B1	47	561_nm_Ex_-_1
1	11	B1	47	561_nm_Ex_-_2
1	11	B1	47	638_nm_Ex_-_1
1	11	B1	47	638_nm_Ex_-_2
1	12	B1	47	405_nm_Ex
1	12	B1	47	561_nm_Ex_-_1
1	12	B1	47	561_nm_Ex_-_2
1	12	B1	47	638_nm_Ex_-_1
1	12	B1	47	638_nm_Ex_-_2
1	1	B1	48	405_nm_Ex
1	1	B1	48	561_nm_Ex_-_1
1	1	B1	48	561_nm_Ex_-_2
1	1	B1	48	638_nm_Ex_-_1
1	1	B1	48	638_nm_Ex_-_2
1	2	B1	48	405_nm_Ex
1	2	B1	48	561_nm_Ex_-_1
1	2	B1	48	561_nm_Ex_-_2
1	2	B1	48	638_nm_Ex_-_1
1	2	B1	48	638_nm_Ex_-_2
1	3	B1	48	405_nm_Ex
1	3	B1	48	561_nm_Ex_-_1
1	3	B1	48	561_nm_Ex_-_2
1	3	B1	48	638_nm_Ex_-_1
1	3	B1	48	638_nm_Ex_-_2
1	4	B1	48	405_nm_Ex
1	4	B1	48	561_nm_Ex_-_1
1	4	B1	48	561_nm_Ex_-_2
1	4	B1	48	638_nm_Ex_-_1
1	4	B1	48	638_nm_Ex_-_2
1	5	B1	48	405_nm_Ex
1	5	B1	48	561_nm_Ex_-_1
1	5	B1	48	561_nm_Ex_-_2
1	5	B1	48	638_nm_Ex_-_1
1	5	B1	48	638_nm_Ex_-_2
1	6	B1	48	405_nm_Ex
1	6	B1	48	561_nm_Ex_-_1
1	6	B1	48	561_nm_Ex_-_2
1	6	B1	48	638_nm_Ex_-_1
1	6	B1	48	638_nm_Ex_-_2
1	7	B1	48	405_nm_Ex
1	7	B1	48	561_nm_Ex_-_1
1	7	B1	48	561_nm_Ex_-_2
1	7	B1	48	638_nm_Ex_-_1
1	7	B1	48	638_nm_Ex_-_2
1	8	B1	48	405_nm_Ex
1	8	B1	48	561_nm_Ex_-_1
1	8	B1	48	561_nm_Ex_-_2
1	8	B1	48	638_nm_Ex_-_1
1	8	B1	48	638_nm_Ex_-_2
1	9	B1	48	405_nm_Ex
1	9	B1	48	561_nm_Ex_-_1
1	9	B1	48	561_nm_Ex_-_2
1	9	B1	48	638_nm_Ex_-_1
1	9	B1	48	638_nm_Ex_-_2
1	10	B1	48	405_nm_Ex
1	10	B1	48	561_nm_Ex_-_1
1	10	B1	48	561_nm_Ex_-_2
1	10	B1	48	638_nm_Ex_-_1
1	10	B1	48	638_nm_Ex_-_2
1	11	B1	48	405_nm_Ex
1	11	B1	48	561_nm_Ex_-_1
1	11	B1	48	561_nm_Ex_-_2
1	11	B1	48	638_nm_Ex_-_1
1	11	B1	48	638_nm_Ex_-_2
1	12	B1	48	405_nm_Ex
1	12	B1	48	561_nm_Ex_-_1
1	12	B1	48	561_nm_Ex_-_2
1	12	B1	48	638_nm_Ex_-_1
1	12	B1	48	638_nm_Ex_-_2
1	1	B1	49	405_nm_Ex
1	1	B1	49	561_nm_Ex_-_1
1	1	B1	49	561_nm_Ex_-_2
1	1	B1	49	638_nm_Ex_-_1
1	1	B1	49	638_nm_Ex_-_2
1	2	B1	49	405_nm_Ex
1	2	B1	49	561_nm_Ex_-_1
1	2	B1	49	561_nm_Ex_-_2
1	2	B1	49	638_nm_Ex_-_1
1	2	B1	49	638_nm_Ex_-_2
1	3	B1	49	405_nm_Ex
1	3	B1	49	561_nm_Ex_-_1
1	3	B1	49	561_nm_Ex_-_2
1	3	B1	49	638_nm_Ex_-_1
1	3	B1	49	638_nm_Ex_-_2
1	4	B1	49	405_nm_Ex
1	4	B1	49	561_nm_Ex_-_1
1	4	B1	49	561_nm_Ex_-_2
1	4	B1	49	638_nm_Ex_-_1
1	4	B1	49	638_nm_Ex_-_2
1	5	B1	49	405_nm_Ex
1	5	B1	49	561_nm_Ex_-_1
1	5	B1	49	561_nm_Ex_-_2
1	5	B1	49	638_nm_Ex_-_1
1	5	B1	49	638_nm_Ex_-_2
1	6	B1	49	405_nm_Ex
1	6	B1	49	561_nm_Ex_-_1
1	6	B1	49	561_nm_Ex_-_2
1	6	B1	49	638_nm_Ex_-_1
1	6	B1	49	638_nm_Ex_-_2
1	7	B1	49	405_nm_Ex
1	7	B1	49	561_nm_Ex_-_1
1	7	B1	49	561_nm_Ex_-_2
1	7	B1	49	638_nm_Ex_-_1
1	7	B1	49	638_nm_Ex_-_2
1	8	B1	49	405_nm_Ex
1	8	B1	49	561_nm_Ex_-_1
1	8	B1	49	561_nm_Ex_-_2
1	8	B1	49	638_nm_Ex_-_1
1	8	B1	49	638_nm_Ex_-_2
1	9	B1	49	405_nm_Ex
1	9	B1	49	561_nm_Ex_-_1
1	9	B1	49	561_nm_Ex_-_2
1	9	B1	49	638_nm_Ex_-_1
1	9	B1	49	638_nm_Ex_-_2
1	10	B1	49	405_nm_Ex
1	10	B1	49	561_nm_Ex_-_1
1	10	B1	49	561_nm_Ex_-_2
1	10	B1	49	638_nm_Ex_-_1
1	10	B1	49	638_nm_Ex_-_2
1	11	B1	49	405_nm_Ex
1	11	B1	49	561_nm_Ex_-_1
1	11	B1	49	561_nm_Ex_-_2
1	11	B1	49	638_nm_Ex_-_1
1	11	B1	49	638_nm_Ex_-_2
1	12	B1	49	405_nm_Ex
1	12	B1	49	561_nm_Ex_-_1
1	12	B1	49	561_nm_Ex_-_2
1	12	B1	49	638_nm_Ex_-_1
1	12	B1	49	638_nm_Ex_-_2
1	1	B1	50	405_nm_Ex
1	1	B1	50	561_nm_Ex_-_1
1	1	B1	50	561_nm_Ex_-_2
1	1	B1	50	638_nm_Ex_-_1
1	1	B1	50	638_nm_Ex_-_2
1	2	B1	50	405_nm_Ex
1	2	B1	50	561_nm_Ex_-_1
1	2	B1	50	561_nm_Ex_-_2
1	2	B1	50	638_nm_Ex_-_1
1	2	B1	50	638_nm_Ex_-_2
1	3	B1	50	405_nm_Ex
1	3	B1	50	561_nm_Ex_-_1
1	3	B1	50	561_nm_Ex_-_2
1	3	B1	50	638_nm_Ex_-_1
1	3	B1	50	638_nm_Ex_-_2
1	4	B1	50	405_nm_Ex
1	4	B1	50	561_nm_Ex_-_1
1	4	B1	50	561_nm_Ex_-_2
1	4	B1	50	638_nm_Ex_-_1
1	4	B1	50	638_nm_Ex_-_2
1	5	B1	50	405_nm_Ex
1	5	B1	50	561_nm_Ex_-_1
1	5	B1	50	561_nm_Ex_-_2
1	5	B1	50	638_nm_Ex_-_1
1	5	B1	50	638_nm_Ex_-_2
1	6	B1	50	405_nm_Ex
1	6	B1	50	561_nm_Ex_-_1
1	6	B1	50	561_nm_Ex_-_2
1	6	B1	50	638_nm_Ex_-_1
1	6	B1	50	638_nm_Ex_-_2
1	7	B1	50	405_nm_Ex
1	7	B1	50	561_nm_Ex_-_1
1	7	B1	50	561_nm_Ex_-_2
1	7	B1	50	638_nm_Ex_-_1
1	7	B1	50	638_nm_Ex_-_2
1	8	B1	50	405_nm_Ex
1	8	B1	50	561_nm_Ex_-_1
1	8	B1	50	561_nm_Ex_-_2
1	8	B1	50	638_nm_Ex_-_1
1	8	B1	50	638_nm_Ex_-_2
1	9	B1	50	405_nm_Ex
1	9	B1	50	561_nm_Ex_-_1
1	9	B1	50	561_nm_Ex_-_2
1	9	B1	50	638_nm_Ex_-_1
1	9	B1	50	638_nm_Ex_-_2
1	10	B1	50	405_nm_Ex
1	10	B1	50	561_nm_Ex_-_1
1	10	B1	50	561_nm_Ex_-_2
1	10	B1	50	638_nm_Ex_-_1
1	10	B1	50	638_nm_Ex_-_2
1	11	B1	50	405_nm_Ex
1	11	B1	50	561_nm_Ex_-_1
1	11	B1	50	561_nm_Ex_-_2
1	11	B1	50	638_nm_Ex_-_1
1	11	B1	50	638_nm_Ex_-_2
1	12	B1	50	405_nm_Ex
1	12	B1	50	561_nm_Ex_-_1
1	12	B1	50	561_nm_Ex_-_2
1	12	B1	50	638_nm_Ex_-_1
1	12	B1	50	638_nm_Ex_-_2
1	1	B1	51	405_nm_Ex
1	1	B1	51	561_nm_Ex_-_1
1	1	B1	51	561_nm_Ex_-_2
1	1	B1	51	638_nm_Ex_-_1
1	1	B1	51	638_nm_Ex_-_2
1	2	B1	51	405_nm_Ex
1	2	B1	51	561_nm_Ex_-_1
1	2	B1	51	561_nm_Ex_-_2
1	2	B1	51	638_nm_Ex_-_1
1	2	B1	51	638_nm_Ex_-_2
1	3	B1	51	405_nm_Ex
1	3	B1	51	561_nm_Ex_-_1
1	3	B1	51	561_nm_Ex_-_2
1	3	B1	51	638_nm_Ex_-_1
1	3	B1	51	638_nm_Ex_-_2
1	4	B1	51	405_nm_Ex
1	4	B1	51	561_nm_Ex_-_1
1	4	B1	51	561_nm_Ex_-_2
1	4	B1	51	638_nm_Ex_-_1
1	4	B1	51	638_nm_Ex_-_2
1	5	B1	51	405_nm_Ex
1	5	B1	51	561_nm_Ex_-_1
1	5	B1	51	561_nm_Ex_-_2
1	5	B1	51	638_nm_Ex_-_1
1	5	B1	51	638_nm_Ex_-_2
1	6	B1	51	405_nm_Ex
1	6	B1	51	561_nm_Ex_-_1
1	6	B1	51	561_nm_Ex_-_2
1	6	B1	51	638_nm_Ex_-_1
1	6	B1	51	638_nm_Ex_-_2
1	7	B1	51	405_nm_Ex
1	7	B1	51	561_nm_Ex_-_1
1	7	B1	51	561_nm_Ex_-_2
1	7	B1	51	638_nm_Ex_-_1
1	7	B1	51	638_nm_Ex_-_2
1	8	B1	51	405_nm_Ex
1	8	B1	51	561_nm_Ex_-_1
1	8	B1	51	561_nm_Ex_-_2
1	8	B1	51	638_nm_Ex_-_1
1	8	B1	51	638_nm_Ex_-_2
1	9	B1	51	405_nm_Ex
1	9	B1	51	561_nm_Ex_-_1
1	9	B1	51	561_nm_Ex_-_2
1	9	B1	51	638_nm_Ex_-_1
1	9	B1	51	638_nm_Ex_-_2
1	10	B1	51	405_nm_Ex
1	10	B1	51	561_nm_Ex_-_1
1	10	B1	51	561_nm_Ex_-_2
1	10	B1	51	638_nm_Ex_-_1
1	10	B1	51	638_nm_Ex_-_2
1	11	B1	51	405_nm_Ex
1	11	B1	51	561_nm_Ex_-_1
1	11	B1	51	561_nm_Ex_-_2
1	11	B1	51	638_nm_Ex_-_1
1	11	B1	51	638_nm_Ex_-_2
1	12	B1	51	405_nm_Ex
1	12	B1	51	561_nm_Ex_-_1
1	12	B1	51	561_nm_Ex_-_2
1	12	B1	51	638_nm_Ex_-_1
1	12	B1	51	638_nm_Ex_-_2
1	1	B1	52	405_nm_Ex
1	1	B1	52	561_nm_Ex_-_1
1	1	B1	52	561_nm_Ex_-_2
1	1	B1	52	638_nm_Ex_-_1
1	1	B1	52	638_nm_Ex_-_2
1	2	B1	52	405_nm_Ex
1	2	B1	52	561_nm_Ex_-_1
1	2	B1	52	561_nm_Ex_-_2
1	2	B1	52	638_nm_Ex_-_1
1	2	B1	52	638_nm_Ex_-_2
1	3	B1	52	405_nm_Ex
1	3	B1	52	561_nm_Ex_-_1
1	3	B1	52	561_nm_Ex_-_2
1	3	B1	52	638_nm_Ex_-_1
1	3	B1	52	638_nm_Ex_-_2
1	4	B1	52	405_nm_Ex
1	4	B1	52	561_nm_Ex_-_1
1	4	B1	52	561_nm_Ex_-_2
1	4	B1	52	638_nm_Ex_-_1
1	4	B1	52	638_nm_Ex_-_2
1	5	B1	52	405_nm_Ex
1	5	B1	52	561_nm_Ex_-_1
1	5	B1	52	561_nm_Ex_-_2
1	5	B1	52	638_nm_Ex_-_1
1	5	B1	52	638_nm_Ex_-_2
1	6	B1	52	405_nm_Ex
1	6	B1	52	561_nm_Ex_-_1
1	6	B1	52	561_nm_Ex_-_2
1	6	B1	52	638_nm_Ex_-_1
1	6	B1	52	638_nm_Ex_-_2
1	7	B1	52	405_nm_Ex
1	7	B1	52	561_nm_Ex_-_1
1	7	B1	52	561_nm_Ex_-_2
1	7	B1	52	638_nm_Ex_-_1
1	7	B1	52	638_nm_Ex_-_2
1	8	B1	52	405_nm_Ex
1	8	B1	52	561_nm_Ex_-_1
1	8	B1	52	561_nm_Ex_-_2
1	8	B1	52	638_nm_Ex_-_1
1	8	B1	52	638_nm_Ex_-_2
1	9	B1	52	405_nm_Ex
1	9	B1	52	561_nm_Ex_-_1
1	9	B1	52	561_nm_Ex_-_2
1	9	B1	52	638_nm_Ex_-_1
1	9	B1	52	638_nm_Ex_-_2
1	10	B1	52	405_nm_Ex
1	10	B1	52	561_nm_Ex_-_1
1	10	B1	52	561_nm_Ex_-_2
1	10	B1	52	638_nm_Ex_-_1
1	10	B1	52	638_nm_Ex_-_2
1	11	B1	52	405_nm_Ex
1	11	B1	52	561_nm_Ex_-_1
1	11	B1	52	561_nm_Ex_-_2
1	11	B1	52	638_nm_Ex_-_1
1	11	B1	52	638_nm_Ex_-_2
1	12	B1	52	405_nm_Ex
1	12	B1	52	561_nm_Ex_-_1
1	12	B1	52	561_nm_Ex_-_2
1	12	B1	52	638_nm_Ex_-_1
1	12	B1	52	638_nm_Ex_-_2
1	1	B1	53	405_nm_Ex
1	1	B1	53	561_nm_Ex_-_1
1	1	B1	53	561_nm_Ex_-_2
1	1	B1	53	638_nm_Ex_-_1
1	1	B1	53	638_nm_Ex_-_2
1	2	B1	53	405_nm_Ex
1	2	B1	53	561_nm_Ex_-_1
1	2	B1	53	561_nm_Ex_-_2
1	2	B1	53	638_nm_Ex_-_1
1	2	B1	53	638_nm_Ex_-_2
1	3	B1	53	405_nm_Ex
1	3	B1	53	561_nm_Ex_-_1
1	3	B1	53	561_nm_Ex_-_2
1	3	B1	53	638_nm_Ex_-_1
1	3	B1	53	638_nm_Ex_-_2
1	4	B1	53	405_nm_Ex
1	4	B1	53	561_nm_Ex_-_1
1	4	B1	53	561_nm_Ex_-_2
1	4	B1	53	638_nm_Ex_-_1
1	4	B1	53	638_nm_Ex_-_2
1	5	B1	53	405_nm_Ex
1	5	B1	53	561_nm_Ex_-_1
1	5	B1	53	561_nm_Ex_-_2
1	5	B1	53	638_nm_Ex_-_1
1	5	B1	53	638_nm_Ex_-_2
1	6	B1	53	405_nm_Ex
1	6	B1	53	561_nm_Ex_-_1
1	6	B1	53	561_nm_Ex_-_2
1	6	B1	53	638_nm_Ex_-_1
1	6	B1	53	638_nm_Ex_-_2
1	7	B1	53	405_nm_Ex
1	7	B1	53	561_nm_Ex_-_1
1	7	B1	53	561_nm_Ex_-_2
1	7	B1	53	638_nm_Ex_-_1
1	7	B1	53	638_nm_Ex_-_2
1	8	B1	53	405_nm_Ex
1	8	B1	53	561_nm_Ex_-_1
1	8	B1	53	561_nm_Ex_-_2
1	8	B1	53	638_nm_Ex_-_1
1	8	B1	53	638_nm_Ex_-_2
1	9	B1	53	405_nm_Ex
1	9	B1	53	561_nm_Ex_-_1
1	9	B1	53	561_nm_Ex_-_2
1	9	B1	53	638_nm_Ex_-_1
1	9	B1	53	638_nm_Ex_-_2
1	10	B1	53	405_nm_Ex
1	10	B1	53	561_nm_Ex_-_1
1	10	B1	53	561_nm_Ex_-_2
1	10	B1	53	638_nm_Ex_-_1
1	10	B1	53	638_nm_Ex_-_2
1	11	B1	53	405_nm_Ex
1	11	B1	53	561_nm_Ex_-_1
1	11	B1	53	561_nm_Ex_-_2
1	11	B1	53	638_nm_Ex_-_1
1	11	B1	53	638_nm_Ex_-_2
1	12	B1	53	405_nm_Ex
1	12	B1	53	561_nm_Ex_-_1
1	12	B1	53	561_nm_Ex_-_2
1	12	B1	53	638_nm_Ex_-_1
1	12	B1	53	638_nm_Ex_-_2
1	1	B1	54	405_nm_Ex
1	1	B1	54	561_nm_Ex_-_1
1	1	B1	54	561_nm_Ex_-_2
1	1	B1	54	638_nm_Ex_-_1
1	1	B1	54	638_nm_Ex_-_2
1	2	B1	54	405_nm_Ex
1	2	B1	54	561_nm_Ex_-_1
1	2	B1	54	561_nm_Ex_-_2
1	2	B1	54	638_nm_Ex_-_1
1	2	B1	54	638_nm_Ex_-_2
1	3	B1	54	405_nm_Ex
1	3	B1	54	561_nm_Ex_-_1
1	3	B1	54	561_nm_Ex_-_2
1	3	B1	54	638_nm_Ex_-_1
1	3	B1	54	638_nm_Ex_-_2
1	4	B1	54	405_nm_Ex
1	4	B1	54	561_nm_Ex_-_1
1	4	B1	54	561_nm_Ex_-_2
1	4	B1	54	638_nm_Ex_-_1
1	4	B1	54	638_nm_Ex_-_2
1	5	B1	54	405_nm_Ex
1	5	B1	54	561_nm_Ex_-_1
1	5	B1	54	561_nm_Ex_-_2
1	5	B1	54	638_nm_Ex_-_1
1	5	B1	54	638_nm_Ex_-_2
1	6	B1	54	405_nm_Ex
1	6	B1	54	561_nm_Ex_-_1
1	6	B1	54	561_nm_Ex_-_2
1	6	B1	54	638_nm_Ex_-_1
1	6	B1	54	638_nm_Ex_-_2
1	7	B1	54	405_nm_Ex
1	7	B1	54	561_nm_Ex_-_1
1	7	B1	54	561_nm_Ex_-_2
1	7	B1	54	638_nm_Ex_-_1
1	7	B1	54	638_nm_Ex_-_2
1	8	B1	54	405_nm_Ex
1	8	B1	54	561_nm_Ex_-_1
1	8	B1	54	561_nm_Ex_-_2
1	8	B1	54	638_nm_Ex_-_1
1	8	B1	54	638_nm_Ex_-_2
1	9	B1	54	405_nm_Ex
1	9	B1	54	561_nm_Ex_-_1
1	9	B1	54	561_nm_Ex_-_2
1	9	B1	54	638_nm_Ex_-_1
1	9	B1	54	638_nm_Ex_-_2
1	10	B1	54	405_nm_Ex
1	10	B1	54	561_nm_Ex_-_1
1	10	B1	54	561_nm_Ex_-_2
1	10	B1	54	638_nm_Ex_-_1
1	10	B1	54	638_nm_Ex_-_2
1	11	B1	54	405_nm_Ex
1	11	B1	54	561_nm_Ex_-_1
1	11	B1	54	561_nm_Ex_-_2
1	11	B1	54	638_nm_Ex_-_1
1	11	B1	54	638_nm_Ex_-_2
1	12	B1	54	405_nm_Ex
1	12	B1	54	561_nm_Ex_-_1
1	12	B1	54	561_nm_Ex_-_2
