sample_fp	plate	round	well	tile
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0262_ChannelDAPI_Seq1626.nd2	1	1	B2	262
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0263_ChannelDAPI_Seq1627.nd2	1	1	B2	263
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0264_ChannelDAPI_Seq1628.nd2	1	1	B2	264
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0265_ChannelDAPI_Seq1629.nd2	1	1	B2	265
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0266_ChannelDAPI_Seq1630.nd2	1	1	B2	266
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0267_ChannelDAPI_Seq1631.nd2	1	1	B2	267
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0268_ChannelDAPI_Seq1632.nd2	1	1	B2	268
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0269_ChannelDAPI_Seq1633.nd2	1	1	B2	269
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0270_ChannelDAPI_Seq1634.nd2	1	1	B2	270
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0271_ChannelDAPI_Seq1635.nd2	1	1	B2	271
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0272_ChannelDAPI_Seq1636.nd2	1	1	B2	272
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0273_ChannelDAPI_Seq1637.nd2	1	1	B2	273
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0274_ChannelDAPI_Seq1638.nd2	1	1	B2	274
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0275_ChannelDAPI_Seq1639.nd2	1	1	B2	275
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0276_ChannelDAPI_Seq1640.nd2	1	1	B2	276
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0277_ChannelDAPI_Seq1641.nd2	1	1	B2	277
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0278_ChannelDAPI_Seq1642.nd2	1	1	B2	278
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0279_ChannelDAPI_Seq1643.nd2	1	1	B2	279
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0280_ChannelDAPI_Seq1644.nd2	1	1	B2	280
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0281_ChannelDAPI_Seq1645.nd2	1	1	B2	281
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0282_ChannelDAPI_Seq1646.nd2	1	1	B2	282
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0283_ChannelDAPI_Seq1647.nd2	1	1	B2	283
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0284_ChannelDAPI_Seq1648.nd2	1	1	B2	284
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0285_ChannelDAPI_Seq1649.nd2	1	1	B2	285
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0286_ChannelDAPI_Seq1650.nd2	1	1	B2	286
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0287_ChannelDAPI_Seq1651.nd2	1	1	B2	287
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0288_ChannelDAPI_Seq1652.nd2	1	1	B2	288
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0289_ChannelDAPI_Seq1653.nd2	1	1	B2	289
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0290_ChannelDAPI_Seq1654.nd2	1	1	B2	290
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0291_ChannelDAPI_Seq1655.nd2	1	1	B2	291
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0292_ChannelDAPI_Seq1656.nd2	1	1	B2	292
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0293_ChannelDAPI_Seq1657.nd2	1	1	B2	293
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0294_ChannelDAPI_Seq1658.nd2	1	1	B2	294
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0295_ChannelDAPI_Seq1659.nd2	1	1	B2	295
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0296_ChannelDAPI_Seq1660.nd2	1	1	B2	296
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0297_ChannelDAPI_Seq1661.nd2	1	1	B2	297
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0298_ChannelDAPI_Seq1662.nd2	1	1	B2	298
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0299_ChannelDAPI_Seq1663.nd2	1	1	B2	299
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0300_ChannelDAPI_Seq1664.nd2	1	1	B2	300
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0301_ChannelDAPI_Seq1665.nd2	1	1	B2	301
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0302_ChannelDAPI_Seq1666.nd2	1	1	B2	302
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0303_ChannelDAPI_Seq1667.nd2	1	1	B2	303
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0304_ChannelDAPI_Seq1668.nd2	1	1	B2	304
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0305_ChannelDAPI_Seq1669.nd2	1	1	B2	305
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0306_ChannelDAPI_Seq1670.nd2	1	1	B2	306
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0307_ChannelDAPI_Seq1671.nd2	1	1	B2	307
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0308_ChannelDAPI_Seq1672.nd2	1	1	B2	308
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0309_ChannelDAPI_Seq1673.nd2	1	1	B2	309
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0310_ChannelDAPI_Seq1674.nd2	1	1	B2	310
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0311_ChannelDAPI_Seq1675.nd2	1	1	B2	311
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0312_ChannelDAPI_Seq1676.nd2	1	1	B2	312
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0313_ChannelDAPI_Seq1677.nd2	1	1	B2	313
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0314_ChannelDAPI_Seq1678.nd2	1	1	B2	314
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0315_ChannelDAPI_Seq1679.nd2	1	1	B2	315
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0316_ChannelDAPI_Seq1680.nd2	1	1	B2	316
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0317_ChannelDAPI_Seq1681.nd2	1	1	B2	317
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0318_ChannelDAPI_Seq1682.nd2	1	1	B2	318
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0319_ChannelDAPI_Seq1683.nd2	1	1	B2	319
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0320_ChannelDAPI_Seq1684.nd2	1	1	B2	320
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0321_ChannelDAPI_Seq1685.nd2	1	1	B2	321
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0322_ChannelDAPI_Seq1686.nd2	1	1	B2	322
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0323_ChannelDAPI_Seq1687.nd2	1	1	B2	323
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0324_ChannelDAPI_Seq1688.nd2	1	1	B2	324
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0325_ChannelDAPI_Seq1689.nd2	1	1	B2	325
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0326_ChannelDAPI_Seq1690.nd2	1	1	B2	326
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0327_ChannelDAPI_Seq1691.nd2	1	1	B2	327
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0328_ChannelDAPI_Seq1692.nd2	1	1	B2	328
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0329_ChannelDAPI_Seq1693.nd2	1	1	B2	329
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0330_ChannelDAPI_Seq1694.nd2	1	1	B2	330
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0331_ChannelDAPI_Seq1695.nd2	1	1	B2	331
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0332_ChannelDAPI_Seq1696.nd2	1	1	B2	332
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0333_ChannelDAPI_Seq1697.nd2	1	1	B2	333
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0334_ChannelDAPI_Seq1698.nd2	1	1	B2	334
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0335_ChannelDAPI_Seq1699.nd2	1	1	B2	335
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0336_ChannelDAPI_Seq1700.nd2	1	1	B2	336
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0337_ChannelDAPI_Seq1701.nd2	1	1	B2	337
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0338_ChannelDAPI_Seq1702.nd2	1	1	B2	338
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0339_ChannelDAPI_Seq1703.nd2	1	1	B2	339
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0340_ChannelDAPI_Seq1704.nd2	1	1	B2	340
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0341_ChannelDAPI_Seq1705.nd2	1	1	B2	341
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0342_ChannelDAPI_Seq1706.nd2	1	1	B2	342
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0343_ChannelDAPI_Seq1707.nd2	1	1	B2	343
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0344_ChannelDAPI_Seq1708.nd2	1	1	B2	344
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0345_ChannelDAPI_Seq1709.nd2	1	1	B2	345
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0346_ChannelDAPI_Seq1710.nd2	1	1	B2	346
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0347_ChannelDAPI_Seq1711.nd2	1	1	B2	347
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0348_ChannelDAPI_Seq1712.nd2	1	1	B2	348
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0349_ChannelDAPI_Seq1713.nd2	1	1	B2	349
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0350_ChannelDAPI_Seq1714.nd2	1	1	B2	350
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0351_ChannelDAPI_Seq1715.nd2	1	1	B2	351
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0352_ChannelDAPI_Seq1716.nd2	1	1	B2	352
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0353_ChannelDAPI_Seq1717.nd2	1	1	B2	353
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0354_ChannelDAPI_Seq1718.nd2	1	1	B2	354
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0355_ChannelDAPI_Seq1719.nd2	1	1	B2	355
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0356_ChannelDAPI_Seq1720.nd2	1	1	B2	356
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0357_ChannelDAPI_Seq1721.nd2	1	1	B2	357
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0358_ChannelDAPI_Seq1722.nd2	1	1	B2	358
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0359_ChannelDAPI_Seq1723.nd2	1	1	B2	359
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0360_ChannelDAPI_Seq1724.nd2	1	1	B2	360
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0361_ChannelDAPI_Seq1725.nd2	1	1	B2	361
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0362_ChannelDAPI_Seq1726.nd2	1	1	B2	362
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0363_ChannelDAPI_Seq1727.nd2	1	1	B2	363
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0364_ChannelDAPI_Seq1728.nd2	1	1	B2	364
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0365_ChannelDAPI_Seq1729.nd2	1	1	B2	365
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0366_ChannelDAPI_Seq1730.nd2	1	1	B2	366
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0367_ChannelDAPI_Seq1731.nd2	1	1	B2	367
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0368_ChannelDAPI_Seq1732.nd2	1	1	B2	368
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0369_ChannelDAPI_Seq1733.nd2	1	1	B2	369
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0370_ChannelDAPI_Seq1734.nd2	1	1	B2	370
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0371_ChannelDAPI_Seq1735.nd2	1	1	B2	371
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0372_ChannelDAPI_Seq1736.nd2	1	1	B2	372
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0373_ChannelDAPI_Seq1737.nd2	1	1	B2	373
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0374_ChannelDAPI_Seq1738.nd2	1	1	B2	374
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0375_ChannelDAPI_Seq1739.nd2	1	1	B2	375
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0376_ChannelDAPI_Seq1740.nd2	1	1	B2	376
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0377_ChannelDAPI_Seq1741.nd2	1	1	B2	377
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0378_ChannelDAPI_Seq1742.nd2	1	1	B2	378
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0379_ChannelDAPI_Seq1743.nd2	1	1	B2	379
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0380_ChannelDAPI_Seq1744.nd2	1	1	B2	380
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0381_ChannelDAPI_Seq1745.nd2	1	1	B2	381
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0382_ChannelDAPI_Seq1746.nd2	1	1	B2	382
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0383_ChannelDAPI_Seq1747.nd2	1	1	B2	383
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0384_ChannelDAPI_Seq1748.nd2	1	1	B2	384
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0385_ChannelDAPI_Seq1749.nd2	1	1	B2	385
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0386_ChannelDAPI_Seq1750.nd2	1	1	B2	386
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0387_ChannelDAPI_Seq1751.nd2	1	1	B2	387
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0388_ChannelDAPI_Seq1752.nd2	1	1	B2	388
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0389_ChannelDAPI_Seq1753.nd2	1	1	B2	389
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0390_ChannelDAPI_Seq1754.nd2	1	1	B2	390
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0391_ChannelDAPI_Seq1755.nd2	1	1	B2	391
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0392_ChannelDAPI_Seq1756.nd2	1	1	B2	392
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0393_ChannelDAPI_Seq1757.nd2	1	1	B2	393
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0394_ChannelDAPI_Seq1758.nd2	1	1	B2	394
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0395_ChannelDAPI_Seq1759.nd2	1	1	B2	395
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0396_ChannelDAPI_Seq1760.nd2	1	1	B2	396
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0397_ChannelDAPI_Seq1761.nd2	1	1	B2	397
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0398_ChannelDAPI_Seq1762.nd2	1	1	B2	398
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0399_ChannelDAPI_Seq1763.nd2	1	1	B2	399
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0400_ChannelDAPI_Seq1764.nd2	1	1	B2	400
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0401_ChannelDAPI_Seq1765.nd2	1	1	B2	401
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0402_ChannelDAPI_Seq1766.nd2	1	1	B2	402
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0403_ChannelDAPI_Seq1767.nd2	1	1	B2	403
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0404_ChannelDAPI_Seq1768.nd2	1	1	B2	404
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0405_ChannelDAPI_Seq1769.nd2	1	1	B2	405
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0406_ChannelDAPI_Seq1770.nd2	1	1	B2	406
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0407_ChannelDAPI_Seq1771.nd2	1	1	B2	407
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0408_ChannelDAPI_Seq1772.nd2	1	1	B2	408
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0409_ChannelDAPI_Seq1773.nd2	1	1	B2	409
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0410_ChannelDAPI_Seq1774.nd2	1	1	B2	410
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0411_ChannelDAPI_Seq1775.nd2	1	1	B2	411
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0412_ChannelDAPI_Seq1776.nd2	1	1	B2	412
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0413_ChannelDAPI_Seq1777.nd2	1	1	B2	413
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0414_ChannelDAPI_Seq1778.nd2	1	1	B2	414
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0415_ChannelDAPI_Seq1779.nd2	1	1	B2	415
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0416_ChannelDAPI_Seq1780.nd2	1	1	B2	416
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0417_ChannelDAPI_Seq1781.nd2	1	1	B2	417
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0418_ChannelDAPI_Seq1782.nd2	1	1	B2	418
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0419_ChannelDAPI_Seq1783.nd2	1	1	B2	419
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0420_ChannelDAPI_Seq1784.nd2	1	1	B2	420
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0421_ChannelDAPI_Seq1785.nd2	1	1	B2	421
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0422_ChannelDAPI_Seq1786.nd2	1	1	B2	422
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0423_ChannelDAPI_Seq1787.nd2	1	1	B2	423
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0424_ChannelDAPI_Seq1788.nd2	1	1	B2	424
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0425_ChannelDAPI_Seq1789.nd2	1	1	B2	425
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0426_ChannelDAPI_Seq1790.nd2	1	1	B2	426
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0427_ChannelDAPI_Seq1791.nd2	1	1	B2	427
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0428_ChannelDAPI_Seq1792.nd2	1	1	B2	428
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0429_ChannelDAPI_Seq1793.nd2	1	1	B2	429
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0430_ChannelDAPI_Seq1794.nd2	1	1	B2	430
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0431_ChannelDAPI_Seq1795.nd2	1	1	B2	431
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0432_ChannelDAPI_Seq1796.nd2	1	1	B2	432
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0433_ChannelDAPI_Seq1797.nd2	1	1	B2	433
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0434_ChannelDAPI_Seq1798.nd2	1	1	B2	434
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0435_ChannelDAPI_Seq1799.nd2	1	1	B2	435
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0436_ChannelDAPI_Seq1800.nd2	1	1	B2	436
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0437_ChannelDAPI_Seq1801.nd2	1	1	B2	437
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0438_ChannelDAPI_Seq1802.nd2	1	1	B2	438
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0439_ChannelDAPI_Seq1803.nd2	1	1	B2	439
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0440_ChannelDAPI_Seq1804.nd2	1	1	B2	440
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0441_ChannelDAPI_Seq1805.nd2	1	1	B2	441
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0442_ChannelDAPI_Seq1806.nd2	1	1	B2	442
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0443_ChannelDAPI_Seq1807.nd2	1	1	B2	443
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0444_ChannelDAPI_Seq1808.nd2	1	1	B2	444
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0445_ChannelDAPI_Seq1809.nd2	1	1	B2	445
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0446_ChannelDAPI_Seq1810.nd2	1	1	B2	446
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0447_ChannelDAPI_Seq1811.nd2	1	1	B2	447
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0448_ChannelDAPI_Seq1812.nd2	1	1	B2	448
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0449_ChannelDAPI_Seq1813.nd2	1	1	B2	449
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0450_ChannelDAPI_Seq1814.nd2	1	1	B2	450
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0451_ChannelDAPI_Seq1815.nd2	1	1	B2	451
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0452_ChannelDAPI_Seq1816.nd2	1	1	B2	452
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0453_ChannelDAPI_Seq1817.nd2	1	1	B2	453
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0454_ChannelDAPI_Seq1818.nd2	1	1	B2	454
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0455_ChannelDAPI_Seq1819.nd2	1	1	B2	455
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0456_ChannelDAPI_Seq1820.nd2	1	1	B2	456
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0457_ChannelDAPI_Seq1821.nd2	1	1	B2	457
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0458_ChannelDAPI_Seq1822.nd2	1	1	B2	458
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0459_ChannelDAPI_Seq1823.nd2	1	1	B2	459
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0460_ChannelDAPI_Seq1824.nd2	1	1	B2	460
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0461_ChannelDAPI_Seq1825.nd2	1	1	B2	461
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0462_ChannelDAPI_Seq1826.nd2	1	1	B2	462
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0463_ChannelDAPI_Seq1827.nd2	1	1	B2	463
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0464_ChannelDAPI_Seq1828.nd2	1	1	B2	464
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0465_ChannelDAPI_Seq1829.nd2	1	1	B2	465
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0466_ChannelDAPI_Seq1830.nd2	1	1	B2	466
